518 0.788767 0.969475 1.174604 1.369964 1.443224
519 0.793651 0.969475 1.179488 1.369964 1.448108
520 0.793651 0.969475 1.179488 1.369964 1.448108
521 0.788767 0.974359 1.179488 1.369964 1.438340
522 0.788767 0.974359 1.179488 1.369964 1.448108
523 0.793651 0.974359 1.174604 1.369964 1.448108
524 0.793651 0.969475 1.179488 1.374848 1.438340
525 0.793651 0.974359 1.174604 1.374848 1.448108
526 0.793651 0.979243 1.174604 1.369964 1.448108
527 0.793651 0.974359 1.179488 1.374848 1.448108
528 0.793651 0.974359 1.184372 1.374848 1.443224
529 0.793651 0.974359 1.179488 1.374848 1.443224
530 0.793651 0.969475 1.179488 1.374848 1.448108
531 0.798535 0.974359 1.179488 1.369964 1.448108
532 0.793651 0.979243 1.174604 1.374848 1.448108
533 0.798535 0.974359 1.179488 1.379732 1.448108
534 0.798535 0.979243 1.179488 1.374848 1.448108
535 0.798535 0.974359 1.179488 1.374848 1.448108
536 0.798535 0.979243 1.179488 1.374848 1.448108
537 0.793651 0.979243 1.179488 1.374848 1.448108
538 0.788767 0.984127 1.179488 1.374848 1.448108
539 0.798535 0.974359 1.184372 1.374848 1.448108
540 0.793651 0.974359 1.184372 1.374848 1.443224
541 0.793651 0.979243 1.184372 1.369964 1.452992
542 0.793651 0.979243 1.179488 1.374848 1.452992
543 0.798535 0.974359 1.179488 1.374848 1.452992
544 0.793651 0.984127 1.179488 1.379732 1.452992
545 0.798535 0.979243 1.179488 1.379732 1.452992
546 0.793651 0.974359 1.184372 1.374848 1.448108
547 0.798535 0.979243 1.184372 1.379732 1.448108
548 0.793651 0.979243 1.184372 1.379732 1.448108
549 0.798535 0.979243 1.184372 1.379732 1.457876
550 0.798535 0.979243 1.179488 1.379732 1.452992
551 0.803419 0.989011 1.184372 1.379732 1.452992
552 0.798535 0.984127 1.184372 1.379732 1.448108
553 0.798535 0.979243 1.184372 1.379732 1.452992
554 0.793651 0.979243 1.189256 1.379732 1.452992
555 0.798535 0.974359 1.184372 1.379732 1.452992
556 0.798535 0.984127 1.179488 1.384616 1.448108
557 0.798535 0.974359 1.189256 1.379732 1.448108
558 0.793651 0.979243 1.184372 1.384616 1.448108
559 0.803419 0.979243 1.184372 1.379732 1.452992
560 0.798535 0.984127 1.184372 1.379732 1.452992
561 0.798535 0.984127 1.184372 1.384616 1.457876
562 0.798535 0.984127 1.189256 1.379732 1.452992
563 0.798535 0.979243 1.184372 1.379732 1.448108
564 0.803419 0.979243 1.184372 1.384616 1.457876
565 0.798535 0.979243 1.189256 1.384616 1.452992
566 0.803419 0.984127 1.189256 1.384616 1.452992
567 0.803419 0.979243 1.189256 1.384616 1.457876
568 0.798535 0.979243 1.189256 1.384616 1.448108
569 0.808303 0.984127 1.189256 1.384616 1.452992
570 0.798535 0.984127 1.189256 1.384616 1.452992
571 0.798535 0.984127 1.189256 1.384616 1.462760
572 0.803419 0.984127 1.189256 1.379732 1.452992
573 0.803419 0.979243 1.189256 1.379732 1.457876
574 0.803419 0.984127 1.189256 1.389500 1.457876
575 0.803419 0.984127 1.189256 1.384616 1.457876
576 0.798535 0.979243 1.184372 1.384616 1.457876
577 0.803419 0.979243 1.189256 1.389500 1.457876
578 0.793651 0.984127 1.194140 1.384616 1.452992
579 0.803419 0.989011 1.189256 1.384616 1.457876
580 0.803419 0.984127 1.194140 1.384616 1.457876
581 0.803419 0.984127 1.194140 1.384616 1.457876
582 0.803419 0.993895 1.189256 1.384616 1.457876
583 0.803419 0.984127 1.194140 1.389500 1.457876
584 0.808303 0.984127 1.189256 1.384616 1.457876
585 0.808303 0.989011 1.194140 1.389500 1.457876
586 0.803419 0.979243 1.194140 1.389500 1.457876
587 0.803419 0.984127 1.194140 1.384616 1.462760
588 0.808303 0.984127 1.189256 1.384616 1.462760
589 0.803419 0.989011 1.194140 1.389500 1.457876
590 0.808303 0.989011 1.194140 1.389500 1.462760
591 0.803419 0.984127 1.194140 1.389500 1.462760
592 0.803419 0.989011 1.199024 1.389500 1.457876
593 0.813187 0.989011 1.194140 1.384616 1.462760
594 0.803419 0.984127 1.194140 1.389500 1.457876
595 0.798535 0.989011 1.194140 1.394384 1.457876
596 0.808303 0.989011 1.194140 1.389500 1.462760
597 0.808303 0.989011 1.194140 1.389500 1.457876
598 0.808303 0.989011 1.194140 1.389500 1.462760
599 0.808303 0.984127 1.199024 1.394384 1.462760
600 0.808303 0.984127 1.194140 1.389500 1.462760
601 0.808303 0.989011 1.199024 1.389500 1.457876
602 0.798535 0.989011 1.199024 1.389500 1.467644
603 0.808303 0.989011 1.194140 1.389500 1.462760
604 0.813187 0.989011 1.194140 1.394384 1.462760
605 0.803419 0.989011 1.194140 1.394384 1.462760
606 0.813187 0.989011 1.194140 1.384616 1.467644
607 0.803419 0.993895 1.194140 1.389500 1.467644
608 0.813187 0.989011 1.199024 1.389500 1.462760
609 0.808303 0.984127 1.194140 1.394384 1.462760
610 0.808303 0.993895 1.194140 1.394384 1.467644
611 0.808303 0.993895 1.194140 1.394384 1.462760
612 0.808303 0.989011 1.194140 1.389500 1.467644
613 0.808303 0.989011 1.199024 1.394384 1.462760
614 0.808303 0.993895 1.199024 1.394384 1.462760
615 0.803419 0.989011 1.194140 1.394384 1.467644
616 0.803419 0.989011 1.199024 1.394384 1.462760
617 0.813187 0.989011 1.194140 1.399268 1.467644
618 0.813187 0.993895 1.203908 1.399268 1.467644
619 0.808303 0.993895 1.199024 1.394384 1.467644
620 0.803419 0.993895 1.203908 1.394384 1.467644
621 0.808303 0.989011 1.199024 1.399268 1.467644
622 0.813187 0.989011 1.199024 1.394384 1.467644
623 0.818071 0.993895 1.199024 1.394384 1.467644
624 0.808303 0.993895 1.199024 1.399268 1.467644
625 0.813187 0.993895 1.199024 1.394384 1.467644
626 0.808303 0.993895 1.199024 1.394384 1.467644
627 0.808303 0.993895 1.199024 1.399268 1.472528
628 0.808303 0.989011 1.203908 1.399268 1.462760
629 0.808303 0.989011 1.203908 1.399268 1.472528
630 0.803419 0.998779 1.203908 1.394384 1.467644
631 0.808303 0.998779 1.203908 1.399268 1.472528
632 0.813187 0.993895 1.199024 1.399268 1.467644
633 0.808303 0.993895 1.203908 1.394384 1.467644
634 0.813187 0.993895 1.199024 1.399268 1.467644
635 0.808303 0.998779 1.199024 1.394384 1.467644
636 0.818071 0.989011 1.199024 1.399268 1.467644
637 0.808303 0.993895 1.199024 1.399268 1.472528
638 0.808303 0.993895 1.199024 1.399268 1.462760
639 0.808303 0.993895 1.203908 1.394384 1.472528
640 0.813187 0.993895 1.203908 1.399268 1.472528
641 0.813187 0.993895 1.199024 1.394384 1.467644
642 0.813187 0.993895 1.203908 1.394384 1.472528
643 0.813187 0.993895 1.203908 1.399268 1.477412
644 0.813187 0.993895 1.208792 1.399268 1.467644
645 0.813187 0.993895 1.203908 1.399268 1.467644
646 0.813187 0.998779 1.203908 1.399268 1.467644
647 0.813187 0.993895 1.203908 1.399268 1.472528
648 0.808303 0.998779 1.199024 1.394384 1.472528
649 0.813187 0.998779 1.199024 1.399268 1.472528
650 0.808303 0.998779 1.203908 1.399268 1.467644
651 0.813187 0.993895 1.203908 1.399268 1.472528
652 0.808303 0.998779 1.203908 1.399268 1.472528
653 0.818071 0.998779 1.203908 1.399268 1.467644
654 0.813187 0.998779 1.199024 1.399268 1.472528
655 0.808303 0.993895 1.203908 1.399268 1.472528
656 0.813187 0.998779 1.203908 1.399268 1.467644
657 0.813187 0.998779 1.203908 1.399268 1.472528
658 0.808303 0.993895 1.199024 1.399268 1.467644
659 0.808303 0.993895 1.203908 1.404152 1.467644
660 0.813187 0.993895 1.203908 1.404152 1.472528
661 0.813187 0.998779 1.208792 1.399268 1.477412
662 0.818071 0.993895 1.208792 1.399268 1.477412
663 0.813187 0.993895 1.203908 1.399268 1.467644
664 0.813187 0.993895 1.203908 1.394384 1.472528
665 0.813187 0.998779 1.203908 1.399268 1.472528
666 0.813187 0.993895 1.208792 1.404152 1.472528
667 0.808303 0.993895 1.203908 1.399268 1.472528
668 0.813187 0.993895 1.203908 1.404152 1.472528
669 0.813187 0.993895 1.208792 1.404152 1.472528
670 0.813187 0.998779 1.208792 1.399268 1.472528
671 0.813187 0.998779 1.208792 1.399268 1.467644
672 0.813187 1.008547 1.203908 1.399268 1.477412
673 0.813187 0.993895 1.208792 1.399268 1.472528
674 0.818071 0.993895 1.203908 1.404152 1.472528
675 0.813187 0.998779 1.203908 1.404152 1.472528
676 0.813187 0.993895 1.203908 1.399268 1.472528
677 0.818071 0.993895 1.208792 1.399268 1.472528
678 0.813187 0.998779 1.203908 1.399268 1.477412
679 0.813187 0.998779 1.208792 1.409036 1.472528
680 0.813187 0.998779 1.203908 1.404152 1.477412
681 0.813187 0.993895 1.203908 1.399268 1.472528
682 0.818071 0.998779 1.208792 1.404152 1.467644
683 0.808303 0.993895 1.208792 1.404152 1.472528
684 0.818071 1.003663 1.208792 1.399268 1.472528
685 0.813187 0.998779 1.203908 1.404152 1.477412
686 0.818071 0.998779 1.203908 1.404152 1.472528
687 0.813187 0.993895 1.203908 1.404152 1.472528
688 0.818071 0.998779 1.208792 1.404152 1.477412
689 0.813187 1.008547 1.203908 1.399268 1.472528
690 0.803419 1.003663 1.203908 1.399268 1.472528
691 0.813187 0.989011 1.213676 1.399268 1.472528
692 0.818071 0.998779 1.203908 1.404152 1.467644
693 0.818071 0.993895 1.208792 1.399268 1.472528
694 0.813187 0.993895 1.208792 1.404152 1.472528
695 0.813187 0.998779 1.208792 1.404152 1.472528
696 0.813187 0.998779 1.208792 1.399268 1.472528
697 0.818071 0.998779 1.203908 1.404152 1.472528
698 0.813187 0.993895 1.208792 1.404152 1.477412
699 0.818071 0.998779 1.208792 1.399268 1.467644
700 0.818071 0.998779 1.208792 1.399268 1.472528
701 0.813187 0.998779 1.203908 1.399268 1.472528
702 0.813187 1.003663 1.203908 1.404152 1.472528
703 0.818071 0.998779 1.208792 1.399268 1.477412
704 0.818071 1.003663 1.208792 1.404152 1.472528
705 0.808303 0.989011 1.208792 1.404152 1.472528
706 0.822955 1.003663 1.203908 1.404152 1.472528
707 0.813187 1.008547 1.203908 1.404152 1.472528
708 0.827839 0.998779 1.208792 1.404152 1.472528
709 0.818071 0.998779 1.208792 1.404152 1.467644
710 0.818071 0.998779 1.208792 1.404152 1.472528
711 0.813187 0.998779 1.213676 1.404152 1.472528
712 0.818071 0.998779 1.213676 1.404152 1.472528
713 0.818071 0.998779 1.208792 1.399268 1.472528
714 0.818071 1.003663 1.208792 1.404152 1.472528
715 0.818071 0.998779 1.208792 1.404152 1.477412
716 0.822955 1.003663 1.203908 1.409036 1.472528
717 0.818071 0.998779 1.208792 1.404152 1.477412
718 0.822955 0.998779 1.213676 1.399268 1.477412
719 0.818071 1.003663 1.208792 1.404152 1.477412
720 0.822955 0.998779 1.208792 1.404152 1.472528
721 0.818071 0.998779 1.208792 1.399268 1.472528
722 0.818071 1.003663 1.203908 1.404152 1.477412
723 0.822955 1.003663 1.203908 1.409036 1.472528
724 0.818071 0.998779 1.208792 1.409036 1.472528
725 0.822955 1.003663 1.208792 1.409036 1.472528
726 0.818071 1.003663 1.208792 1.404152 1.477412
727 0.822955 0.998779 1.208792 1.404152 1.472528
728 0.818071 0.998779 1.208792 1.409036 1.477412
729 0.822955 0.998779 1.208792 1.409036 1.482296
730 0.818071 1.003663 1.203908 1.409036 1.472528
731 0.822955 1.003663 1.208792 1.409036 1.477412
732 0.822955 1.003663 1.213676 1.409036 1.472528
733 0.818071 1.003663 1.208792 1.404152 1.482296
734 0.818071 1.003663 1.213676 1.409036 1.477412
735 0.813187 1.003663 1.213676 1.409036 1.477412
736 0.822955 1.008547 1.208792 1.409036 1.482296
737 0.822955 1.003663 1.208792 1.409036 1.477412
738 0.818071 0.998779 1.208792 1.409036 1.477412
739 0.818071 0.998779 1.208792 1.404152 1.477412
740 0.822955 1.003663 1.213676 1.409036 1.477412
741 0.822955 1.003663 1.213676 1.409036 1.477412
742 0.818071 1.003663 1.213676 1.409036 1.477412
743 0.822955 1.008547 1.213676 1.409036 1.482296
744 0.818071 1.003663 1.213676 1.409036 1.482296
745 0.822955 0.998779 1.213676 1.409036 1.477412
746 0.818071 0.998779 1.213676 1.409036 1.477412
747 0.818071 1.003663 1.213676 1.409036 1.477412
748 0.822955 1.008547 1.208792 1.409036 1.477412
749 0.822955 1.008547 1.213676 1.409036 1.482296
750 0.827839 1.008547 1.213676 1.409036 1.477412
751 0.822955 1.003663 1.213676 1.409036 1.482296
752 0.822955 1.013431 1.208792 1.409036 1.477412
753 0.822955 1.003663 1.213676 1.409036 1.482296
754 0.822955 1.003663 1.213676 1.409036 1.482296
755 0.818071 1.008547 1.213676 1.409036 1.482296
756 0.818071 1.008547 1.213676 1.409036 1.482296
757 0.818071 1.008547 1.213676 1.413920 1.477412
758 0.822955 1.003663 1.208792 1.409036 1.477412
759 0.822955 1.003663 1.218560 1.409036 1.477412
760 0.822955 1.003663 1.213676 1.413920 1.477412
761 0.827839 1.003663 1.218560 1.409036 1.482296
762 0.822955 1.003663 1.208792 1.409036 1.482296
763 0.822955 1.003663 1.213676 1.409036 1.482296
764 0.822955 1.008547 1.213676 1.409036 1.487180
765 0.818071 1.003663 1.213676 1.413920 1.487180
766 0.818071 1.008547 1.213676 1.409036 1.487180
767 0.822955 1.008547 1.208792 1.409036 1.482296
768 0.822955 1.003663 1.213676 1.409036 1.482296
769 0.822955 1.008547 1.208792 1.413920 1.487180
770 0.822955 1.003663 1.213676 1.413920 1.482296
771 0.827839 1.003663 1.213676 1.413920 1.482296
772 0.818071 1.003663 1.223444 1.409036 1.482296
773 0.827839 1.003663 1.208792 1.409036 1.482296
774 0.822955 1.008547 1.213676 1.409036 1.477412
775 0.822955 1.003663 1.213676 1.409036 1.482296
776 0.822955 1.008547 1.213676 1.413920 1.482296
777 0.822955 1.003663 1.218560 1.409036 1.477412
778 0.822955 1.003663 1.213676 1.409036 1.482296
779 0.822955 1.008547 1.213676 1.409036 1.482296
780 0.822955 1.008547 1.218560 1.413920 1.487180
781 0.818071 1.008547 1.213676 1.404152 1.477412
782 0.822955 1.013431 1.218560 1.409036 1.487180
783 0.827839 1.003663 1.223444 1.409036 1.482296
784 0.822955 1.008547 1.213676 1.413920 1.482296
785 0.822955 1.008547 1.213676 1.413920 1.487180
786 0.822955 1.008547 1.218560 1.409036 1.482296
787 0.827839 1.008547 1.218560 1.413920 1.482296
788 0.822955 1.003663 1.213676 1.409036 1.477412
789 0.822955 1.008547 1.218560 1.409036 1.482296
790 0.822955 1.008547 1.218560 1.409036 1.482296
791 0.813187 1.013431 1.213676 1.409036 1.487180
792 0.822955 1.003663 1.218560 1.413920 1.482296
793 0.818071 1.003663 1.213676 1.413920 1.482296
794 0.832723 1.008547 1.213676 1.413920 1.482296
795 0.822955 1.008547 1.218560 1.413920 1.487180
796 0.818071 1.003663 1.218560 1.409036 1.482296
797 0.822955 1.008547 1.213676 1.418804 1.482296
798 0.822955 1.003663 1.218560 1.409036 1.477412
799 0.822955 1.008547 1.213676 1.413920 1.482296
800 0.827839 1.008547 1.218560 1.409036 1.487180
801 0.822955 1.013431 1.213676 1.409036 1.482296
802 0.827839 1.008547 1.213676 1.409036 1.487180
803 0.822955 1.008547 1.213676 1.413920 1.482296
804 0.822955 1.008547 1.213676 1.409036 1.482296
805 0.822955 1.008547 1.213676 1.413920 1.487180
806 0.822955 1.013431 1.213676 1.409036 1.482296
807 0.818071 1.008547 1.218560 1.413920 1.482296
808 0.822955 1.003663 1.213676 1.413920 1.487180
809 0.827839 1.008547 1.213676 1.413920 1.487180
810 0.822955 1.003663 1.218560 1.413920 1.487180
811 0.822955 1.003663 1.218560 1.413920 1.487180
812 0.822955 1.008547 1.218560 1.418804 1.482296
813 0.822955 1.008547 1.218560 1.413920 1.487180
814 0.822955 1.008547 1.213676 1.418804 1.487180
815 0.822955 1.003663 1.223444 1.413920 1.487180
816 0.822955 1.008547 1.218560 1.409036 1.482296
817 0.822955 1.008547 1.218560 1.413920 1.487180
818 0.822955 1.008547 1.218560 1.413920 1.487180
819 0.822955 1.008547 1.213676 1.409036 1.482296
820 0.822955 1.008547 1.218560 1.413920 1.487180
821 0.818071 1.008547 1.218560 1.413920 1.487180
822 0.822955 1.008547 1.213676 1.413920 1.487180
823 0.822955 1.013431 1.223444 1.409036 1.487180
824 0.822955 1.008547 1.218560 1.409036 1.477412
825 0.827839 0.993895 1.223444 1.413920 1.487180
826 0.832723 1.018315 1.213676 1.413920 1.487180
827 0.822955 1.008547 1.218560 1.418804 1.482296
828 0.822955 1.008547 1.223444 1.413920 1.487180
829 0.822955 1.008547 1.218560 1.413920 1.482296
830 0.822955 1.003663 1.218560 1.418804 1.487180
831 0.822955 1.013431 1.218560 1.418804 1.482296
832 0.827839 1.008547 1.218560 1.413920 1.482296
833 0.822955 1.008547 1.213676 1.409036 1.482296
834 0.827839 1.003663 1.218560 1.413920 1.482296
835 0.822955 1.003663 1.218560 1.413920 1.487180
836 0.822955 1.008547 1.213676 1.413920 1.487180
837 0.822955 1.008547 1.223444 1.413920 1.487180
838 0.827839 1.008547 1.218560 1.413920 1.487180
839 0.813187 1.008547 1.218560 1.413920 1.487180
840 0.827839 1.008547 1.218560 1.418804 1.482296
841 0.822955 1.008547 1.218560 1.413920 1.482296
842 0.827839 1.013431 1.218560 1.413920 1.482296
843 0.822955 1.003663 1.218560 1.413920 1.482296
844 0.822955 1.008547 1.218560 1.413920 1.482296
845 0.827839 1.013431 1.218560 1.413920 1.482296
846 0.827839 1.013431 1.218560 1.413920 1.487180
