250       	122.6506871267	122.585405766	122.462666536	122.2586713791	122.2187575766	122.3617111867	122.4937806749	122.67
251       	122.8107708734	122.7462514588	122.6238453933	122.4203189466	122.380405042	122.5228777477	122.6545190389	122.5072
252       	122.969814863	122.9060502459	122.7839781989	122.5809229416	122.5410105972	122.6830026511	122.8142157561	122.8328
253       	123.1278258486	123.0648089413	122.9430717417	122.7404901014	122.7005809578	122.8420926291	122.9728775766	122.9956
254       	123.2848105397	123.2225343148	123.1011327665	122.8990271195	122.8591227962	123.000154371	123.130511207	123.3212
255       	123.4407756022	123.379233092	123.2581679743	123.0565406464	123.016642742	123.1571945223	123.2871233104	123.484
256       	123.5957276587	123.5349119548	123.4141840228	123.2130372896	123.1731473817	123.313219686	123.4427205067	123.484
257       	123.7496732887	123.6895775415	123.5691875263	123.368523614	123.3286432596	123.468236422	123.5973093728	123.6468
258       	123.902619029	123.8432364473	123.7231850562	123.5230061419	123.4831368778	123.622251248	123.7508964431	123.6468
259       	124.0545713741	123.9958952246	123.8761831412	123.6764913539	123.6366346963	123.7752706398	123.9034882097	123.9724
260       	124.205536776	124.1475603827	124.0281882678	123.8289856883	123.7891431337	123.9273010309	124.0550911225	124.1352
261       	124.3555216451	124.2982383891	124.1792068803	123.9804955421	123.9406685671	124.0783488136	124.2057115896	124.4608
262       	124.50453235	124.4479356688	124.3292453811	124.1310272711	124.0912173326	124.2284203387	124.3553559778	124.4608
263       	124.6525752181	124.596658605	124.4783101312	124.2805871898	124.2407957252	124.3775219159	124.5040306122	124.6236
264       	124.7996565354	124.7444135397	124.6264074503	124.4291815722	124.3894099997	124.5256598142	124.6517417775	124.6236
265       	124.9457825473	124.8912067733	124.7735436169	124.5768166514	124.5370663703	124.6728402622	124.7984957171	124.7864
266       	125.0909594586	125.0370445652	124.919724869	124.7234986208	124.6837710112	124.8190694481	124.9442986343	124.9492
267       	125.2351934338	125.1819331343	125.0649574039	124.8692336333	124.8295300569	124.9643535201	125.089156692	125.2748
268       	125.3784905974	125.3258786587	125.2092473789	125.0140278025	124.9743496023	125.1086985867	125.2330760135	125.4376
269       	125.520857034	125.4688872765	125.3526009111	125.1578872022	125.1182357029	125.2521107169	125.3760626819	125.4376
270       	125.6622987888	125.6109650858	125.4950240781	125.3008178672	125.2611943755	125.3945959405	125.5181227413	125.4376
271       	125.8028218676	125.752118145	125.636522918	125.4428257933	125.4032315978	125.5361602483	125.6592621964	125.6004
272       	125.9424322373	125.8923524732	125.7771034296	125.5839169376	125.544353309	125.6768095925	125.7994870131	125.926
273       	126.0811358261	126.03167405	125.9167715729	125.7240972185	125.6845654102	125.8165498866	125.9388031187	126.0888
274       	126.2189385236	126.1700888164	126.0555332691	125.8633725166	125.8238737643	125.955387006	126.0772164019	126.4144
275       	126.3558461811	126.3076026745	126.1933944012	126.0017486742	125.9622841965	126.0933267882	126.2147327134	126.5772
276       	126.491864612	126.4442214883	126.3303608137	126.1392314962	126.0998024944	126.2303750329	126.3513578659	126.74
277       	126.6269995918	126.5799510832	126.4664383135	126.2758267496	126.2364344083	126.3665375023	126.4870976344	126.74
278       	126.7612568588	126.714797247	126.6016326695	126.4115401646	126.3721856515	126.5018199214	126.6219577566	126.74
279       	126.8946421136	126.8487657298	126.7359496134	126.5463774342	126.5070619003	126.6362279782	126.755943933	126.74
280       	127.0271610202	126.9818622442	126.8693948396	126.6803442145	126.6410687947	126.7697673238	126.8890618269	126.9028
281       	127.1588192054	127.1140924655	127.0019740055	126.8134461254	126.7742119381	126.9024435729	127.0213170654	127.2284
282       	127.2896222598	127.2454620323	127.1336927318	126.9456887504	126.9064968979	127.034262304	127.1527152386	127.3912
283       	127.4195757375	127.3759765464	127.264556603	127.0770776367	127.0379292056	127.1652290594	127.2832619007	127.554
284       	127.5486851565	127.5056415731	127.3945711668	127.2076182962	127.1685143569	127.2953493457	127.4129625699	127.554
285       	127.6769559991	127.6344626416	127.5237419354	127.3373162047	127.2982578124	127.4246286336	127.5418227284	127.7168
286       	127.804393712	127.7624452448	127.652074385	127.466176803	127.4271649971	127.5530723589	127.6698478231	127.7168
287       	127.9310037063	127.8895948403	127.7795739563	127.5942054966	127.5552413015	127.6806859219	127.7970432657	127.8796
288       	128.0567913582	128.0159168498	127.9062460546	127.7214076561	127.6824920809	127.8074746882	127.9234144324	128.0424
289       	128.1817620089	128.1414166599	128.0320960503	127.8477886176	127.8089226563	127.9334439887	128.048966665	128.2052
290       	128.3059209647	128.2660996221	128.1571292789	127.9733536826	127.9345383144	128.0585991197	128.1737052704	128.368
291       	128.4292734979	128.3899710531	128.2813510411	128.0981081183	128.0593443079	128.1829453434	128.2976355214	128.5308
292       	128.5518248461	128.5130362349	128.4047666033	128.2220571581	128.1833458554	128.306487888	128.4207626563	128.5308
293       	128.6735802131	128.6353004153	128.5273811979	128.3452060015	128.3065481422	128.4292319478	128.5430918796	128.5308
294       	128.7945447689	128.7567688076	128.649200023	128.4675598144	128.4289563198	128.5511826837	128.6646283621	128.8564
295       	128.9147236498	128.8774465916	128.7702282433	128.5891237295	128.5505755068	128.6723452231	128.7853772411	129.3448
296       	129.034121959	128.9973389131	128.8904709898	128.7099028462	128.6714107887	128.7927246602	128.9053436206	129.5076
297       	129.1527447662	129.1164508845	129.0099333602	128.829902231	128.7914672181	128.9123260565	129.0245325714	129.3448
298       	129.2705971084	129.2347875849	129.1286204191	128.9491269177	128.9107498153	129.0311544406	129.1429491316	129.3448
299       	129.3876839898	129.3523540603	129.2465371984	129.0675819078	129.029263568	129.1492148088	129.2605983066	129.3448
300       	129.5040103823	129.469155324	129.363688697	129.1852721702	129.1470134319	129.2665121247	129.3774850694	129.5076
301       	129.6195812251	129.5851963565	129.4800798819	129.302202642	129.2640043306	129.3830513203	129.4936143606	129.3448
302       	129.7344014257	129.700482106	129.5957156872	129.4183782282	129.3802411561	129.4988372955	129.608991089	129.5076
303       	129.8484758596	129.8150174885	129.7106010156	129.5338038022	129.495728769	129.6138749184	129.7236201315	129.6704
304       	129.9618093706	129.9288073879	129.8247407375	129.648484206	129.6104719981	129.7281690259	129.8375063333	129.996
305       	130.0744067709	130.0418566563	129.9381396919	129.7624242503	129.7244756417	129.8417244236	129.9506545084	130.1588
306       	130.1862728419	130.1541701145	130.0508026866	129.8756287148	129.8377444666	129.9545458857	130.0630694395	130.1588
307       	130.2974123334	130.2657525515	130.1627344977	129.9881023482	129.9502832092	130.066638156	130.1747558782	130.3216
308       	130.4078299646	130.3766087254	130.2739398708	130.0998498688	130.0620965754	130.1780059474	130.2857185455	130.4844
309       	130.5175304242	130.4867433633	130.3844235204	130.2108759641	130.1731892405	130.2886539423	130.3959621318	130.81
310       	130.6265183702	130.5961611615	130.4941901305	130.3211852916	130.28356585	130.398586793	130.5054912968	130.9728
311       	130.7347984304	130.7048667857	130.6032443547	130.4307824786	130.3932310191	130.5078091217	130.6143106704	131.1356
312       	130.8423752026	130.8128648713	130.7115908163	130.5396721226	130.5021893336	130.6163255205	130.7224248523	131.1356
313       	130.9492532547	130.9201600235	130.8192341088	130.6478587914	130.6104453495	130.7241405521	130.8298384124	131.1356
314       	131.0554371251	131.0267568176	130.9261787957	130.7553470233	130.7180035936	130.8312587496	130.936555891	131.1356
315       	131.1609313223	131.1326597989	131.0324294111	130.8621413273	130.8248685633	130.9376846169	131.0425817989	131.2984
316       	131.265740326	131.2378734833	131.1379904593	130.9682461833	130.9310447272	131.0434226285	131.1479206179	131.2984
317       	131.3698685865	131.3424023573	131.2428664157	131.0736660422	131.0365365252	131.1484772302	131.2525768005	131.4612
318       	131.4733205253	131.4462508781	131.3470617266	131.1784053264	131.1413483682	131.2528528392	131.3565547704	131.4612
319       	131.5761005352	131.5494234741	131.4505808093	131.2824684295	131.245484639	131.3565538438	131.4598589228	131.624
320       	131.6782129803	131.6519245445	131.5534280526	131.3858597167	131.3489496921	131.4595846043	131.5624936242	131.7868
321       	131.7796621967	131.7537584604	131.6556078168	131.4885835253	131.4517478538	131.5619494526	131.664463213	131.9496
322       	131.8804524919	131.8549295639	131.7571244336	131.5906441645	131.5538834226	131.6636526925	131.7657719994	132.1124
323       	131.9805881458	131.9554421691	131.8579822071	131.6920459154	131.6553606693	131.7646986004	131.8664242655	132.1124
324       	132.0800734104	132.0553005622	131.9581854131	131.7927930319	131.7561838373	131.8650914245	131.9664242659	132.1124
325       	132.1789125098	132.1545090011	132.0577382996	131.89288974	131.8563571423	131.9648353861	132.0657762276	132.2752
326       	132.2771096411	132.2530717163	132.1566450874	131.9923402389	131.9558847731	132.0639346787	132.16448435	132.438
327       	132.3746689739	132.3509929107	132.2549099696	132.0911487002	132.0547708915	132.1623934692	132.2625528056	132.7636
328       	132.4715946507	132.4482767596	132.3525371122	132.1893192689	132.1530196324	132.2602158971	132.3599857395	132.7636
329       	132.5678907872	132.5449274116	132.449530654	132.2868560632	132.250635104	132.3574060755	132.4567872702	132.7636
330       	132.6635614722	132.6409489878	132.5458947072	132.3837631746	132.3476213882	132.4539680908	132.5529614896	132.7636
331       	132.7586107683	132.7363455829	132.6416333572	132.4800446681	132.4439825403	132.5499060028	132.6485124626	132.9264
332       	132.8530427112	132.8311212645	132.7367506628	132.5757045828	132.5397225898	132.6452238454	132.7434442284	133.0892
333       	132.9468613109	132.9252800742	132.8312506566	132.6707469315	132.6348455399	132.7399256261	132.8377607995	133.252
334       	133.0400705509	133.018826027	132.9251373448	132.7651757009	132.7293553683	132.8340153268	132.9314661627	133.252
335       	133.1326743892	133.1117631118	133.018414708	132.8589948525	132.8232560269	132.9274969035	133.0245642787	133.4148
336       	133.2246767578	133.2040952917	133.1110867005	132.9522083216	132.9165514421	133.0203742865	133.1170590829	133.4148
337       	133.3160815635	133.2958265037	133.2031572513	133.0448200186	133.0092455151	133.112651381	133.208954485	133.7404
338       	133.4068926873	133.3869606594	133.2946302637	133.1368338283	133.1013421218	133.2043320668	133.3002543692	133.9032
339       	133.4971139853	133.477501645	133.3855096157	133.2282536107	133.1928451132	133.2954201986	133.3909625947	133.9032
340       	133.5867492885	133.5674533212	133.4757991602	133.3190832007	133.2837583156	133.3859196062	133.4810829958	133.9032
341       	133.675802403	133.6568195237	133.5655027251	133.4093264085	133.3740855305	133.4758340946	133.5706193817	133.9032
342       	133.7642771101	133.7456040632	133.6546241133	133.4989870196	133.4638305349	133.5651674444	133.6595755372	134.066
343       	133.8521771666	133.8338107256	133.7431671032	133.5880687954	133.5529970815	133.6539234116	133.7479552223	134.066
344       	133.9395063049	133.9214432722	133.8311354486	133.6765754725	133.6415888987	133.7421057279	133.8357621728	134.2288
345       	134.0262682332	134.0085054398	133.918532879	133.7645107638	133.7296096911	133.829718101	133.9230001002	134.2288
346       	134.1124666356	134.0950009408	134.0053630995	133.851878358	133.8170631392	133.9167642146	134.009672692	134.2288
347       	134.1981051723	134.1809334635	134.0916297915	133.9386819202	133.9039528998	134.0032477285	134.0957836118	134.2288
348       	134.2831874795	134.2663066722	134.1773366121	134.0249250916	133.9902826064	134.089172279	134.1813364995	134.3916
349       	134.36771717	134.3511242073	134.262487195	134.11061149	134.0760558686	134.1745414787	134.2663349713	134.5544
350       	134.4516978332	134.4353896857	134.3470851501	134.1957447098	134.1612762732	134.259358917	134.3507826201	134.7172
351       	134.535133035	134.5191067004	134.431134064	134.2803283224	134.2459473835	134.3436281601	134.4346830153	134.88
352       	134.6180263182	134.6022788213	134.5146375	134.3643658758	134.3300727402	134.4273527512	134.5180397035	135.0428
353       	134.7003812027	134.684909595	134.5975989982	134.4478608955	134.413655861	134.5105362103	134.6008562081	135.0428
354       	134.7822011854	134.7670025451	134.6800220758	134.5308168837	134.4967002407	134.593182035	134.6831360295	135.0428
355       	134.8634897404	134.8485611719	134.7619102272	134.6132373206	134.579209352	134.6752937002	134.7648826459	134.88
356       	134.9442503196	134.9295889534	134.8432669241	134.6951256635	134.661186645	134.7568746582	134.8460995124	134.88
357       	135.0244863521	135.0100893447	134.9240956155	134.7764853476	134.7426355475	134.8379283391	134.9267900622	134.88
358       	135.1042012449	135.0900657784	135.0043997283	134.8573197857	134.8235594652	134.9184581509	135.006957706	135.0428
359       	135.1833983828	135.1695216648	135.0841826669	134.9376323688	134.9039617821	134.9984674795	135.0866058324	135.2056
360       	135.2620811287	135.2484603921	135.1634478138	135.0174264659	134.9838458601	135.0779596887	135.165737808	135.3684
361       	135.3402528237	135.3268853263	135.2421985294	135.0967054243	135.0632150396	135.156938121	135.2443569777	135.5312
362       	135.417916787	135.4047998117	135.3204381525	135.1754725696	135.1420726395	135.2354060969	135.3224666648	135.5312
363       	135.4950763165	135.4822071704	135.39817	135.2537312061	135.220421957	135.3133669157	135.4000701708	135.5312
364       	135.5717346883	135.5591107034	135.4753973673	135.3314846165	135.2982662684	135.3908238553	135.4771707759	135.5312
365       	135.6478951577	135.63551369	135.5521235286	135.4087360626	135.3756088288	135.4677801723	135.5537717393	135.5312
366       	135.7235609585	135.7114193879	135.6283517367	135.4854887849	135.4524528722	135.5442391023	135.6298762988	135.694
367       	135.7987353037	135.7868310341	135.7040852233	135.5617460032	135.5288016118	135.6202038602	135.7054876712	135.8568
368       	135.8734213852	135.8617518441	135.7793271991	135.6375109163	135.6046582402	135.6956776398	135.7806090526	136.0196
369       	135.9476223744	135.9361850126	135.8540808541	135.7127867025	135.6800259293	135.7706636145	135.8552436183	136.0196
370       	136.021341422	136.0101337137	135.9283493575	135.7875765195	135.7549078306	135.8451649371	135.9293945231	136.0196
371       	136.0945816583	136.0836011006	136.0021358578	135.8618835047	135.8293070752	135.91918474	136.0030649013	136.0196
372       	136.1673461932	136.156590306	136.0754434834	135.9357107751	135.9032267742	135.9927261353	136.0762578669	136.0196
373       	136.2396381163	136.2291044424	136.148275342	136.0090614278	135.9766700186	136.0657922152	136.1489765137	136.3452
374       	136.3114604975	136.3011466018	136.2206345215	136.0819385396	136.0496398792	136.1383860516	136.2212239155	136.508
375       	136.3828163863	136.3727198562	136.2925240895	136.1543451677	136.1221394075	136.2105106969	136.2930031262	136.6708
376       	136.4537088126	136.4438272576	136.3639470938	136.2262843495	136.1941716348	136.2821691835	136.3643171797	136.6708
377       	136.5241407868	136.5144718381	136.4349065624	136.2977591027	136.2657395733	136.3533645243	136.4351690905	136.8336
378       	136.5941152994	136.5846566102	136.5054055037	136.3687724256	136.3368462156	136.4240997128	136.5055618534	136.9964
379       	136.6636353218	136.6543845665	136.5754469064	136.4393272972	136.4074945349	136.4943777229	136.575498444	136.9964
380       	136.7327038059	136.7236586805	136.64503374	136.5094266771	136.4776874855	136.5642015096	136.6449818183	136.9964
381       	136.8013236844	136.792481906	136.7141689547	136.5790735059	136.5474280024	136.6335740087	136.7140149135	136.9964
382       	136.8694978711	136.8608571778	136.7828554815	136.6482707053	136.6167190018	136.7024981368	136.7826006474	136.9964
383       	136.9372292607	136.9287874115	136.8510962323	136.7170211779	136.6855633812	136.7709767919	136.8507419192	136.9964
384       	137.0045207294	136.9962755037	136.9188941003	136.7853278078	136.7539640192	136.8390128533	136.9184416091	136.9964
385       	137.0713751344	137.0633243323	136.9862519597	136.8531934603	136.821923776	136.9066091815	136.9857025788	137.1592
386       	137.1377953145	137.1299367563	137.0531726662	136.9206209823	136.8894454933	136.9737686185	137.0525276714	137.322
387       	137.20378409	137.1961156161	137.119659057	136.9876132024	136.9565319947	137.0404939883	137.1189197114	137.322
388       	137.2693442629	137.2618637338	137.1857139507	137.0541729307	137.0231860852	137.1067880961	137.1848815053	137.322
389       	137.3344786171	137.3271839128	137.2513401478	137.1203029594	137.089410552	137.1726537294	137.2504158412	137.322
390       	137.3991899182	137.3920789386	137.3165404305	137.1860060626	137.1552081643	137.2380936575	137.3155254892	137.4848
391       	137.463480914	137.4565515784	137.381317563	137.2512849964	137.2205816734	137.3031106318	137.3802132014	137.6476
392       	137.5273543345	137.5206045814	137.4456742916	137.3161424992	137.2855338128	137.367707386	137.4444817122	137.6476
393       	137.5908128918	137.5842406789	137.5096133446	137.3805812917	137.3500672987	137.431886636	137.5083337381	137.8104
394       	137.6538592805	137.6474625844	137.5731374328	137.444604077	137.4141848294	137.4956510804	137.5717719782	137.6476
395       	137.7164961777	137.7102729938	137.6362492494	137.5082135408	137.4778890859	137.5590034	137.6347991138	137.8104
396       	137.778726243	137.7726745855	137.6989514698	137.5714123514	137.5411827321	137.6219462586	137.6974178092	137.6476
397       	137.8405521189	137.8346700203	137.7612467526	137.63420316	137.6040684147	137.6844823026	137.7596307112	137.8104
398       	137.9019764306	137.8962619419	137.8231377386	137.6965886006	137.666548763	137.7466141612	137.8214404494	137.9732
399       	137.9630017862	137.9574529765	137.8846270517	137.7585712901	137.7286263899	137.808344447	137.8828496366	138.2988
400       	138.0236307771	138.0182457335	137.9457172989	137.8201538286	137.7903038909	137.8696757553	137.9438608684	138.2988
401       	138.0838659777	138.0786428051	138.00641107	137.8813387996	137.8515838453	137.9306106648	138.0044767238	138.2988
402       	138.1437099457	138.1386467668	138.0667109382	137.9421287695	137.9124688153	137.9911517375	138.064699765	138.136
403       	138.2031652221	138.1982601773	138.1266194599	138.0025262885	137.972961347	138.0513015189	138.1245325375	138.2988
404       	138.2622343315	138.2574855784	138.186139175	138.0625338902	138.0330639697	138.111062538	138.1839775705	138.2988
405       	138.3209197822	138.3163254958	138.2452726067	138.1221540918	138.0927791966	138.1704373075	138.2430373766	138.4616
406       	138.379224066	138.3747824384	138.3040222622	138.1813893943	138.1521095248	138.2294283238	138.3017144523	138.6244
407       	138.4371496586	138.4328588989	138.3623906321	138.2402422826	138.2110574352	138.2880380671	138.3600112777	138.7872
408       	138.4946990197	138.4905573538	138.420380191	138.2987152255	138.2696253926	138.3462690018	138.4179303172	138.95
409       	138.5518745929	138.5478802633	138.4779933972	138.3568106759	138.3278158461	138.4041235762	138.4754740188	139.1128
410       	138.608678806	138.604830072	138.5352326935	138.4145310707	138.3856312288	138.4616042227	138.5326448149	139.2756
411       	138.665114071	138.6614092081	138.5921005064	138.4718788313	138.4430739584	138.5187133582	138.5894451221	139.2756
412       	138.7211827843	138.7176200843	138.6485992469	138.5288563634	138.5001464368	138.5754533838	138.6458773413	139.2756
413       	138.7768873267	138.7734650975	138.7047313102	138.585466057	138.5568510504	138.6318266851	138.7019438579	139.2756
414       	138.8322300634	138.828946629	138.7604990761	138.641710287	138.6131901704	138.6878356325	138.7576470416	139.4384
415       	138.8872133444	138.8840670447	138.8159049089	138.6975914127	138.6691661527	138.7434825807	138.8129892472	139.4384
416       	138.9418395045	138.9388286949	138.8709511576	138.7531117782	138.7247813377	138.7987698695	138.8679728138	139.6012
417       	138.9961108631	138.9932339148	138.9256401558	138.8082737125	138.7800380511	138.8536998235	138.9226000656	139.764
418       	139.0500297247	139.0472850243	138.979974222	138.8630795297	138.8349386034	138.9082747522	138.9768733116	139.9268
419       	139.1035983788	139.1009843282	139.0339556599	138.9175315287	138.8894852903	138.9624969501	139.030794846	139.9268
420       	139.1568191001	139.1543341163	139.087586758	138.9716319938	138.9436803926	139.0163686971	139.0843669479	139.9268
421       	139.2096941484	139.2073366635	139.1408697899	139.0253831945	138.9975261766	139.0698922583	139.1375918818	139.9268
422       	139.2622257688	139.25999423	139.1938070147	139.0787873854	139.0510248937	139.123069884	139.1904718975	139.9268
423       	139.314416192	139.3123090611	139.2464006765	139.1318468069	139.104178781	139.1759038101	139.2430092302	139.9268
424       	139.3662676341	139.3642833877	139.2986530052	139.1845636847	139.1569900611	139.228396258	139.2952061006	139.9268
425       	139.4177822968	139.4159194259	139.350566216	139.2369402302	139.2094609424	139.2805494348	139.3470647151	139.9268
426       	139.4689623674	139.4672193777	139.4021425098	139.2889786407	139.2615936189	139.3323655332	139.3985872657	139.9268
427       	139.5198100192	139.5181854305	139.4533840731	139.3406810989	139.3133902705	139.3838467319	139.4497759301	139.9268
428       	139.5703274113	139.5688197576	139.5042930784	139.3920497739	139.3648530631	139.4349951954	139.5006328722	139.9268
429       	139.6205166888	139.6191245181	139.554871684	139.4430868203	139.4159841485	139.4858130742	139.5511602415	139.9268
430       	139.6703799827	139.669101857	139.6051220341	139.4937943793	139.466785665	139.5363025051	139.601360174	140.0896
431       	139.7199194104	139.7187539056	139.6550462592	139.5441745779	139.5172597366	139.5864656108	139.6512347914	140.2524
432       	139.7691370753	139.768082781	139.7046464758	139.5942295294	139.567408474	139.6363045004	139.7007862019	140.2524
433       	139.8180350675	139.8170905867	139.7539247867	139.6439613338	139.6172339742	139.6858212695	139.7500165001	140.4152
434       	139.8666154631	139.8657794125	139.8028832811	139.693372077	139.6667383206	139.735018	139.7989277669	140.578
435       	139.9148803251	139.9141513344	139.8515240346	139.7424638319	139.7159235831	139.7838967603	139.8475220697	140.9036
436       	139.9628317027	139.9622084152	139.8998491093	139.7912386578	139.7647918186	139.8324596057	139.8958014626	140.9036
437       	140.0104716322	140.0099527042	139.947860554	139.8396986007	139.8133450703	139.8807085778	139.9437679864	140.9036
438       	140.0578021363	140.057386237	139.9955604042	139.8878456935	139.8615853686	139.9286457054	139.9914236684	140.9036
439       	140.1048252249	140.1045110365	140.0429506821	139.9356819559	139.9095147307	139.976273004	140.0387705232	140.9036
440       	140.1515428947	140.1513291121	140.0900333968	139.9832093945	139.9571351606	140.023592476	140.085810552	140.9036
441       	140.1979571292	140.1978424602	140.1368105444	140.0304300032	140.0044486496	140.0706061111	140.1325457431	141.0664
442       	140.2440698995	140.2440530641	140.1832841081	140.0773457627	140.0514571762	140.117315886	140.1789780721	141.0664
443       	140.2898831635	140.2899628944	140.2294560581	140.123958641	140.0981627059	140.1637237644	140.2251095017	141.0664
444       	140.3353988666	140.3355739087	140.2753283518	140.1702705937	140.1445671919	140.2098316978	140.2709419816	141.2292
445       	140.3806189414	140.380888052	140.3209029342	140.2162835633	140.1906725744	140.2556416246	140.3164774494	141.392
446       	140.425545308	140.4259072564	140.3661817372	140.26199948	140.2364807814	140.3011554711	140.3617178296	141.7176
447       	140.4701798741	140.4706334418	140.4111666805	140.3074202617	140.2819937284	140.3463751507	140.4066650347	141.5548
448       	140.5145245351	140.5150685152	140.4558596714	140.3525478136	140.3272133184	140.3913025649	140.4513209644	141.5548
449       	140.5585811738	140.5592143715	140.5002626044	140.3973840288	140.3721414423	140.4359396025	140.4956875064	141.5548
450       	140.6023516609	140.6030728931	140.5443773622	140.4419307881	140.4167799788	140.4802881403	140.5397665361	141.5548
451       	140.6458378551	140.6466459502	140.5882058149	140.4861899603	140.4611307944	140.5243500431	140.5835599165	141.7176
452       	140.6890416029	140.6899354008	140.6317498208	140.5301634018	140.5051957437	140.5681271633	140.6270694988	141.7176
453       	140.7319647387	140.7329430909	140.6750112258	140.5738529574	140.5489766692	140.6116213416	140.6702971222	142.0432
454       	140.7746090852	140.7756708543	140.717991864	140.6172604598	140.5924754016	140.6548344067	140.7132446138	141.8804
455       	140.8169764531	140.818120513	140.7606935577	140.6603877299	140.6356937599	140.6977681756	140.7559137891	142.0432
456       	140.8590686414	140.8602938772	140.8031181171	140.7032365768	140.6786335511	140.7404244533	140.7983064515	141.8804
457       	140.9008874375	140.9021927451	140.8452673409	140.7458087979	140.7212965709	140.7828050334	140.840424393	142.206
458       	140.942434617	140.9438189035	140.887143016	140.7881061792	140.7636846031	140.8249116977	140.882269394	142.206
459       	140.9837119442	140.9851741272	140.9287469177	140.8301304949	140.8057994202	140.8667462167	140.9238432231	142.206
460       	141.0247211717	141.0262601798	140.9700808099	140.871883508	140.8476427833	140.9083103493	140.9651476377	142.0432
461       	141.0654640408	141.0670788133	141.0111464449	140.9133669698	140.8892164421	140.949605843	141.0061843837	142.0432
462       	141.1059422816	141.1076317681	141.0519455636	140.9545826207	140.9305221348	140.9906344342	141.0469551957	142.206
463       	141.1461576129	141.1479207736	141.0924798959	140.9955321895	140.9715615888	141.0313978478	141.087461797	142.3688
464       	141.1861117423	141.1879475476	141.1327511602	141.036217394	141.01233652	141.0718977979	141.1277058998	142.3688
465       	141.2258063662	141.2277137971	141.1727610637	141.076639941	141.0528486335	141.1121359872	141.1676892053	142.3688
466       	141.2652431703	141.2672212177	141.2125113027	141.116801526	141.0930996233	141.1521141075	141.2074134034	142.3688
467       	141.3044238291	141.3064714941	141.2520035624	141.1567038339	141.1330911725	141.1918338397	141.2468801733	142.5316
468       	141.3433500062	141.3454662999	141.2912395171	141.1963485384	141.1728249533	141.2312968539	141.2860911832	142.6944
469       	141.3820233546	141.3842072979	141.3302208303	141.2357373027	141.2123026271	141.2705048093	141.3250480906	142.8572
470       	141.4204455164	141.4226961402	141.3689491545	141.2748717791	141.2515258448	141.3094593544	141.3637525422	142.8572
471       	141.458618123	141.4609344679	141.4074261317	141.3137536091	141.2904962465	141.348162127	141.4022061739	142.8572
472       	141.4965427954	141.4989239115	141.4456533931	141.3523844239	141.3292154617	141.3866147544	141.4404106111	142.8572
473       	141.5342211439	141.5366660911	141.4836325594	141.3907658439	141.3676851094	141.4248188534	141.4783674688	143.02
474       	141.5716547684	141.574162616	141.5213652406	141.4288994792	141.4059067983	141.4627760302	141.5160783514	143.1828
475       	141.6088452584	141.611415085	141.5588530366	141.4667869295	141.4438821265	141.5004878808	141.5535448528	143.3456
476       	141.6457941931	141.6484250868	141.5960975365	141.5044297841	141.4816126821	141.5379559908	141.5907685567	143.3456
477       	141.6825031413	141.6851941994	141.6331003194	141.5418296221	141.5191000426	141.5751819354	141.6277510366	143.1828
478       	141.7189736619	141.7217239907	141.6698629541	141.5789880123	141.5563457758	141.61216728	141.6644938558	143.1828
479       	141.7552073035	141.7580160185	141.706386999	141.6159065136	141.5933514389	141.6489135795	141.7009985672	143.02
480       	141.7912056045	141.7940718303	141.7426740027	141.6525866745	141.6301185793	141.685422379	141.7372667139	143.1828
481       	141.8269700936	141.8298929634	141.7787255036	141.6890300338	141.6666487345	141.7216952135	141.773299829	143.1828
482       	141.8625022893	141.8654809456	141.81454303	141.7252381203	141.7029434321	141.757733608	141.8090994355	143.3456
483       	141.8978037005	141.9008372941	141.8501281004	141.7612124527	141.7390041895	141.7935390778	141.8446670467	143.3456
484       	141.932875826	141.9359635167	141.8854822235	141.7969545403	141.7748325148	141.8291131284	141.880004166	143.3456
485       	141.9677201553	141.9708611113	141.9206068982	141.8324658824	141.8104299061	141.8644572555	141.915112287	143.5084
486       	142.0023381676	142.0055315658	141.9555036136	141.8677479685	141.8457978518	141.8995729451	141.9499928938	143.6712
487       	142.0367313332	142.0399763587	141.990173849	141.9028022788	141.8809378309	141.9344616737	141.9846474608	143.834
488       	142.0709011122	142.0741969588	142.0246190745	141.9376302837	141.9158513128	141.9691249081	142.0190774528	143.6712
489       	142.1048489557	142.1081948254	142.0588407502	141.9722334442	141.9505397573	142.0035641059	142.053284325	143.6712
490       	142.1385763052	142.141971408	142.0928403271	142.0066132119	141.985004615	142.037780715	142.0872695235	143.834
491       	142.1720845927	142.175528147	142.1266192465	142.040771029	142.019247327	142.0717761739	142.1210344847	143.9968
492       	142.2053752411	142.2088664733	142.1601789406	142.0747083284	142.0532693252	142.1055519122	142.1545806358	144.1596
493       	142.238449664	142.2419878086	142.193520832	142.1084265336	142.0870720322	142.1391093499	142.1879093949	143.9968
494       	142.2713092657	142.274893565	142.2266463344	142.1419270592	142.1206568614	142.1724498979	142.2210221707	143.9968
495       	142.3039554416	142.3075851459	142.2595568521	142.1752113104	142.1540252172	142.2055749581	142.2539203629	143.834
496       	142.3363895779	142.3400639452	142.2922537804	142.2082806834	142.1871784948	142.2384859231	142.2866053621	143.9968
497       	142.3686130517	142.3723313478	142.3247385054	142.2411365656	142.2201180807	142.2711841767	142.3190785498	143.9968
498       	142.4006272315	142.4043887297	142.3570124043	142.2737803351	142.2528453521	142.3036710938	142.3513412986	143.9968
