0.783883,0.964591,1.169720,1.365080,1.438340
0.778999,0.964591,1.174604,1.365080,1.448108
0.788767,0.969475,1.174604,1.369964,1.438340
0.788767,0.964591,1.174604,1.365080,1.438340
0.788767,0.969475,1.174604,1.369964,1.443224
0.783883,0.964591,1.174604,1.369964,1.443224
0.788767,0.969475,1.169720,1.369964,1.443224
0.793651,0.964591,1.169720,1.369964,1.438340
0.783883,0.964591,1.174604,1.369964,1.443224
0.788767,0.974359,1.174604,1.369964,1.443224
0.788767,0.964591,1.179488,1.374848,1.448108
0.788767,0.974359,1.174604,1.369964,1.443224
0.788767,0.979243,1.179488,1.369964,1.443224
0.788767,0.969475,1.174604,1.374848,1.443224
0.793651,0.974359,1.174604,1.369964,1.443224
0.788767,0.969475,1.179488,1.369964,1.443224
0.788767,0.969475,1.174604,1.374848,1.443224
0.788767,0.969475,1.174604,1.369964,1.443224
0.788767,0.969475,1.174604,1.369964,1.443224
0.793651,0.969475,1.179488,1.369964,1.448108
0.793651,0.969475,1.179488,1.369964,1.448108
0.788767,0.974359,1.179488,1.369964,1.438340
0.788767,0.974359,1.179488,1.369964,1.448108
0.793651,0.974359,1.174604,1.369964,1.448108
0.793651,0.969475,1.179488,1.374848,1.438340
0.793651,0.974359,1.174604,1.374848,1.448108
0.793651,0.979243,1.174604,1.369964,1.448108
0.793651,0.974359,1.179488,1.374848,1.448108
0.793651,0.974359,1.184372,1.374848,1.443224
0.793651,0.974359,1.179488,1.374848,1.443224
0.793651,0.969475,1.179488,1.374848,1.448108
0.798535,0.974359,1.179488,1.369964,1.448108
0.793651,0.979243,1.174604,1.374848,1.448108
0.798535,0.974359,1.179488,1.379732,1.448108
0.798535,0.979243,1.179488,1.374848,1.448108
0.798535,0.974359,1.179488,1.374848,1.448108
0.798535,0.979243,1.179488,1.374848,1.448108
0.793651,0.979243,1.179488,1.374848,1.448108
0.788767,0.984127,1.179488,1.374848,1.448108
0.798535,0.974359,1.184372,1.374848,1.448108
0.793651,0.974359,1.184372,1.374848,1.443224
0.793651,0.979243,1.184372,1.369964,1.452992
0.793651,0.979243,1.179488,1.374848,1.452992
0.798535,0.974359,1.179488,1.374848,1.452992
0.793651,0.984127,1.179488,1.379732,1.452992
0.798535,0.979243,1.179488,1.379732,1.452992
0.793651,0.974359,1.184372,1.374848,1.448108
0.798535,0.979243,1.184372,1.379732,1.448108
0.793651,0.979243,1.184372,1.379732,1.448108
0.798535,0.979243,1.184372,1.379732,1.457876
0.798535,0.979243,1.179488,1.379732,1.452992
0.803419,0.989011,1.184372,1.379732,1.452992
0.798535,0.984127,1.184372,1.379732,1.448108
0.798535,0.979243,1.184372,1.379732,1.452992
0.793651,0.979243,1.189256,1.379732,1.452992
0.798535,0.974359,1.184372,1.379732,1.452992
0.798535,0.984127,1.179488,1.384616,1.448108
0.798535,0.974359,1.189256,1.379732,1.448108
0.793651,0.979243,1.184372,1.384616,1.448108
0.803419,0.979243,1.184372,1.379732,1.452992
