# x y
149.000	24.000
150.000	22.800
151.000	24.000
152.000	22.800
153.000	24.000
154.000	24.000
155.000	22.800
156.000	24.000
157.000	22.800
158.000	24.000
159.000	22.800
160.000	24.000
161.000	22.800
162.000	24.000
163.000	22.800
164.000	24.000
165.000	22.800
166.000	24.000
167.000	22.800
168.000	24.000
169.000	22.800
170.000	24.000
171.000	24.000
172.000	22.800
173.000	22.800
174.000	24.000
175.000	22.800
176.000	22.800
177.000	24.000
178.000	24.000
179.000	22.800
180.000	24.000
181.000	22.800
182.000	24.000
183.000	22.800
184.000	24.000
185.000	22.800
186.000	24.000
187.000	24.000
188.000	22.800
189.000	24.000
190.000	22.800
191.000	24.000
192.000	22.800
193.000	24.000
194.000	22.800
195.000	24.000
196.000	22.800
197.000	24.000
198.000	22.800
199.000	22.800
200.000	22.800
201.000	24.000
202.000	24.000
203.000	22.800
204.000	24.000
205.000	22.800
206.000	24.000
207.000	22.800
208.000	24.000
209.000	22.800
210.000	24.000
211.000	24.000
212.000	22.800
213.000	24.000
214.000	22.800
215.000	24.000
216.000	24.000
217.000	22.800
218.000	24.000
219.000	24.000
220.000	22.800
221.000	24.000
222.000	24.000
223.000	22.800
224.000	24.000
225.000	24.000
226.000	22.800
227.000	24.000
228.000	24.000
229.000	22.800
230.000	22.800
231.000	24.000
232.000	22.800
233.000	24.000
234.000	22.800
235.000	24.000
236.000	24.000
237.000	22.800
238.000	24.000
239.000	24.000
240.000	22.800
241.000	24.000
242.000	22.800
243.000	24.000
244.000	22.800
245.000	24.000
246.000	22.800
247.000	24.000
248.000	22.800
249.000	22.800
250.000	24.000
251.000	24.000
252.000	22.800
253.000	24.000
254.000	24.000
255.000	22.800
256.000	22.800
257.000	24.000
258.000	22.800
259.000	24.000
260.000	24.000
261.000	22.800
262.000	24.000
263.000	22.800
264.000	24.000
265.000	22.800
266.000	24.000
267.000	24.000
268.000	22.800
269.000	24.000
270.000	22.800
271.000	24.000
272.000	22.800
273.000	24.000
274.000	22.800
275.000	24.000
276.000	22.800
277.000	24.000
278.000	24.000
279.000	24.000
280.000	22.800
281.000	24.000
282.000	24.000
283.000	24.000
284.000	24.000
285.000	24.000
286.000	22.800
287.000	24.000
288.000	22.800
289.000	22.800
290.000	24.000
291.000	22.800
292.000	24.000
293.000	22.800
294.000	24.000
295.000	24.000
296.000	22.800
297.000	24.000
298.000	22.800
299.000	24.000
300.000	22.800
301.000	24.000
302.000	22.800
303.000	22.800
304.000	24.000
305.000	22.800
306.000	24.000
307.000	22.800
308.000	24.000
309.000	22.800
310.000	24.000
311.000	22.800
312.000	24.000
313.000	22.800
314.000	24.000
315.000	24.000
316.000	22.800
317.000	24.000
318.000	24.000
319.000	22.800
320.000	24.000
321.000	22.800
322.000	24.000
323.000	24.000
324.000	22.800
325.000	24.000
326.000	24.000
327.000	22.800
328.000	24.000
329.000	24.000
330.000	22.800
331.000	22.800
332.000	24.000
333.000	24.000
334.000	22.800
335.000	24.000
336.000	22.800
337.000	22.800
338.000	24.000
339.000	22.800
340.000	24.000
341.000	22.800
342.000	24.000
343.000	22.800
344.000	24.000
345.000	22.800
346.000	24.000
347.000	22.800
348.000	24.000
349.000	22.800
350.000	24.000
351.000	22.800
352.000	24.000
353.000	22.800
354.000	22.800
355.000	24.000
356.000	22.800
357.000	24.000
358.000	22.800
359.000	24.000
360.000	22.800
361.000	24.000
362.000	22.800
363.000	24.000
364.000	22.800
365.000	24.000
366.000	22.800
367.000	24.000
368.000	22.800
369.000	24.000
370.000	22.800
371.000	24.000
372.000	22.800
373.000	22.800
374.000	24.000
375.000	22.800
376.000	24.000
377.000	22.800
378.000	24.000
379.000	22.800
380.000	24.000
381.000	24.000
382.000	22.800
383.000	24.000
384.000	22.800
385.000	24.000
386.000	22.800
387.000	24.000
388.000	22.800
389.000	24.000
390.000	22.800
391.000	24.000
392.000	22.800
393.000	24.000
394.000	22.800
395.000	24.000
396.000	24.000
397.000	22.800
398.000	24.000
399.000	22.800
400.000	24.000
401.000	22.800
402.000	24.000
403.000	22.800
404.000	24.000
405.000	22.800
406.000	24.000
407.000	22.800
408.000	24.000
409.000	22.800
410.000	24.000
411.000	22.800
412.000	24.000
413.000	22.800
414.000	24.000
415.000	24.000
416.000	22.800
417.000	24.000
418.000	22.800
419.000	24.000
420.000	22.800
